PlayerID,PanelID,DisplayUnitID,Latitude,Longitude,City,NameStreet,Address,Country
453682196,7336,453619134,50.06460496,19.94518518,Kraków,Lubicz,przejście podziemne,Poland
254718038,7337,252921228,52.2314794,21.00316644,Warszawa,Emilii Plater 47,Złota,Poland
1246047490,8196,692552818,52.18826312,21.06173515,Warszawa,Powsińska,31/ Sadyba Best Mall,Poland
678265061,8197,692552634,52.09337677,21.01856232,Piaseczno,Puławska,47/ Pasek,Poland
678266130,8198,692552638,52.09337677,21.01856232,Piaseczno,Puławska,47/ Pasek,Poland
453680343,8137,453617649,50.06432948,19.94520664,Kraków,Westerplatte,1 / wejście,Poland
947667863,8138,453617683,50.06431571,19.94526029,Kraków,Westerplatte,2 / wyjście,Poland
962594820,8145,445774337,50.2606386,19.01987029,Katowice,Al. Mickiewicza,3/ DH Ślązak,Poland
962594820,8146,445774337,50.2606386,19.01987029,Katowice,Al. Mickiewicza,3/ DH Ślązak,Poland
920799636,8147,787450918,52.39848468,16.95383549,Poznań,Pleszewska,1/ Ogród Miejski Posnanii,Poland
920799636,8148,787450918,52.39848468,16.95383549,Poznań,Pleszewska,1/ Ogród Miejski Posnanii,Poland
660533933,8151,654135249,52.25455943,20.98388204,Warszawa,Al. Jana Pawła II,80/ Babka Tower,Poland
660533933,8152,654135249,52.25446908,20.98370433,Warszawa,Al. Jana Pawła II,80/ Babka Tower,Poland
660536438,8153,654135253,52.20799786,20.96498251,Warszawa,Dickensa,27/ pętla autobusowa,Poland
660536438,8154,654135253,52.20799786,20.96498251,Warszawa,Dickensa,27/ pętla autobusowa,Poland
1099843308,8155,654135245,52.22725397,21.09326452,Warszawa,Fieldorfa,Abrahama 18,Poland
1099843308,8156,654135245,52.22725397,21.09326452,Warszawa,Fieldorfa,Abrahama 18,Poland
726988690,8210,726893353,50.25167796,19.00697529,Katowice,Mikołowska,50/ AliorBank,Poland
740932376,8212,726896658,50.27058221,19.0210127,Katowice,Sokolska,65,Poland
726987819,8214,726896674,50.26349146,19.01971847,Katowice,Sokolska,25/ pasaż,Poland
766533742,8216,766523656,52.37170189,16.90322757,Poznań,28 Czerwca 1956r.,310/ Rossmann,Poland
722555624,8227,722555450,52.29042094,21.03010779,Warszawa,Poborzańska,37/ Rebielińska,Poland
981521196,8230,759246810,52.14291106,21.02498353,Warszawa,Roentgena,45/ Auchan,Poland
1141970398,8233,748905160,52.17495481,21.06347859,Warszawa,Sobieskiego,18/ Biedronka,Poland
721800461,8234,721798735,52.18919383,21.01652384,Warszawa,Woronicza,30/ za Al. Niepodległości,Poland
721801344,8236,721798939,52.25996592,21.04655921,Warszawa,Al. Solidarności,za Szwedzką/ Wileńska 18,Poland
710038274,8244,710035728,52.40186902,16.91379547,Poznań,Matyi 2,Avenida,Poland
710038274,8245,710035728,52.40186902,16.91379547,Poznań,Matyi 2,Avenida,Poland
710040409,8246,710036028,52.40216359,16.91352725,Poznań,Matyi 2,Avenida,Poland
710040409,8247,710036028,52.40216359,16.91352725,Poznań,Matyi 2,Avenida,Poland
710041154,8248,710036031,52.40105733,16.9138813,Poznań,Matyi 2,Avenida,Poland
710041154,8249,710036031,52.40105733,16.9138813,Poznań,Matyi 2,Avenida,Poland
710041331,8250,710036052,52.40157446,16.9133985,Poznań,Matyi 2,Avenida,Poland
710041331,8251,710036052,52.40157446,16.9133985,Poznań,Matyi 2,Avenida,Poland
962043291,8252,747382694,54.33705285,18.61237675,Gdańsk,Cieszyńskiego,36/ Pasaż Chełmski,Poland
962048850,8254,766477166,54.40687994,18.58988643,Gdańsk,Chłopska,16b/ Biedronka,Poland
1061217023,8256,770529126,54.41313017,18.59227628,Gdańsk,Jagiellońska,7/ Przychodnia,Poland
962012779,8258,766477162,54.40484888,18.59630361,Gdańsk,Kołobrzeska,59A,Poland
962019765,8260,766477157,54.40879761,18.59579692,Gdańsk,Obrońców Wybrzeża,2A,Poland
821023784,8264,821019734,52.17518839,21.06330156,Warszawa,Sobieskiego,18/ Piekarnia Przystanek,Poland
1200150584,8290,752540009,50.07558345,19.9239099,Kraków,Mazowiecka,60/ Rzeczna,Poland
768058371,8291,768055874,50.05453498,19.91974711,Kraków,Pl. Na Stawach,Cukiernia,Poland
809151921,8293,696542587,52.18333629,21.01153493,Warszawa,Domaniewska,3/ Bryły,Poland
809151921,8294,696542587,52.18333629,21.01153493,Warszawa,Domaniewska,3/ Bryły,Poland
1291333005,8295,743825934,52.22480549,21.07089819,Warszawa,Egipska,3/ Afrykańska,Poland
1291333005,8296,743825934,52.22472964,21.07090522,Warszawa,Egipska,3/ Afrykańska,Poland
749147427,8297,748905173,52.18071971,21.02644265,Warszawa,Bukowińska,12/ Pejzażowa,Poland
752753927,8299,752751287,51.09142107,17.01833725,Wrocław,Powstańców Śląskich,118,Poland
805141319,8302,751988239,51.10018037,17.03940868,Wrocław,Dworcowa,28,Poland
751170286,8303,751168451,51.09880931,17.05199093,Wrocław,Tadeusza Kościuszki,Zgodna,Poland
1038184560,8305,753655987,52.19434179,20.96139499,Warszawa,AL. Krakowska,271/ Less Mess Storage,Poland
882911806,8306,753655976,52.19434179,20.96139499,Warszawa,AL. Krakowska,271/ Less Mess Storage,Poland
849750158,8307,772552506,53.43143673,14.5552057,Szczecin,Pl. Rodła,1,Poland
772555940,8308,772552663,53.42486518,14.55248594,Szczecin,Wyszyńskiego,Brama Portowa/ Tkacka,Poland
749096250,8309,452550411,52.31789738,20.96657038,Warszawa,Światowida 17,Galeria Północna,Poland
749096250,8310,452550411,52.31789738,20.96657038,Warszawa,Światowida 17,Galeria Północna,Poland
749097127,8311,452550573,52.31755634,20.96680641,Warszawa,Światowida 17,Galeria Północna,Poland
749097127,8312,452550573,52.31755634,20.96680641,Warszawa,Światowida 17,Galeria Północna,Poland
749097985,8313,452550577,52.31692673,20.96740723,Warszawa,Światowida 17,Galeria Północna,Poland
749097985,8314,452550577,52.31692673,20.96740723,Warszawa,Światowida 17,Galeria Północna,Poland
749099902,8315,452550580,52.31729401,20.9670639,Warszawa,Światowida 17,Galeria Północna,Poland
749099902,8316,452550580,52.31729401,20.9670639,Warszawa,Światowida 17,Galeria Północna,Poland
749100610,8317,452550583,52.31729401,20.96749306,Warszawa,Światowida 17,Galeria Północna,Poland
749100610,8318,452550583,52.31729401,20.96749306,Warszawa,Światowida 17,Galeria Północna,Poland
749100478,8319,452550586,52.31750387,20.96654892,Warszawa,Światowida 17,Galeria Północna,Poland
749100478,8320,452550586,52.31750387,20.96654892,Warszawa,Światowida 17,Galeria Północna,Poland
736502318,8330,398243025,51.11384157,17.05931067,Wrocław,Grunwaldzka,35/ Pasaż Grunwaldzki,Poland
732628824,8332,398242528,51.10003552,17.022838,Wrocław,Zielińskiego,22/ Swobodna,Poland
721839542,8333,454369083,51.09871499,17.01449633,Wrocław,Zaporoska,Skwierzyńska 19,Poland
721875206,8335,454369091,51.11919245,17.05330253,Wrocław,Prusa,51/ Rozbrat,Poland
732628783,8337,454369087,51.08967912,17.02282727,Wrocław,Kamienna,22/25 - Drukarska,Poland
772132200,8342,772130739,51.07689044,17.0398432,Wrocław,Świeradowska,45/ Bardzka,Poland
772144516,8347,772130746,51.09147498,17.0339182,Wrocław,Wesoła,Borowska 44,Poland
935963612,8368,774499216,50.26538951,19.0229398,Katowice,Chorzowska,Rondo,Poland
850265114,8371,850264104,52.23707275,21.00161243,Warszawa,Grzybowska,5,Poland
784587519,8384,784468070,50.27624,19.01637,Katowice,Słoneczna,Energetyków,Poland
1098674050,8387,787470390,51.72965,19.45693,Łódź,Paderewskiego,Zaolziańska,Poland
787474232,8389,787470382,51.7321,19.45431,Łódź,Pabianicka,Rondo Lotników Lwowskich,Poland
1240491573,8390,787471354,51.72879,19.45745,Łódź,Paderewskiego,Zaolziańska,Poland
787476240,8392,787471360,51.73312,19.45255,Łódź,Politechniki al.,Rondo Lotników Lwowskich,Poland
793426850,8394,793383328,51.75849,19.43373,Łódź,Włókniarzy al.,Karolewska (Dw. Łódź Kaliska),Poland
793367017,8397,793365383,51.74892,19.40749,Łódź,Retkińska,80/ Wyszyńskiego,Poland
793421753,8398,793383325,51.75692,19.43369,Łódź,Włókniarzy al.,Mickiewicza,Poland
816496162,8403,795788871,51.13597518,17.03828216,Wrocław,Kasprowicza,1/13 Żmigrodzka,Poland
795965058,8405,795958669,51.09208313,17.02373117,Wrocław,Wielka,53,Poland
803838293,8406,803836147,51.09613108,17.02821314,Wrocław,Komandorska,60,Poland
795959798,8408,795956511,51.11086447,17.05984175,Wrocław,Pl. Grunwaldzki,Pasaż,Poland
795959798,8409,795956511,51.11086447,17.05984175,Wrocław,Pl. Grunwaldzki,Pasaż,Poland
751061854,8410,751057190,50.27133,19.02065,Katowice,Misjonarzy Oblatów,Sokolska,Poland
1179390929,8412,768057993,50.26212,18.98653,Katowice,Bocheńskiego,77/ Giełda Towarowa,Poland
777674473,8414,777666112,50.23686,19.00727,Katowice,Gawronów,Kościół,Poland
768058680,8416,768058005,50.2825,18.9634,Katowice,Tysiąclecia,pętla autobusowa,Poland
809197919,8428,793053173,51.21908171,22.71880925,Świdnik,Armii Krajowej,22/24 - M Park,Poland
809198205,8429,793053189,51.21908171,22.71880925,Świdnik,Armii Krajowej,22/24 - M Park,Poland
819593842,8430,819590050,52.172091,21.00491792,Warszawa,Rzymowskiego,Gotarda,Poland
839312312,8437,839292601,52.15331292,21.05425179,Warszawa,Rosoła,63/ Just Gym,Poland
839312238,8438,839293975,52.15331292,21.05425179,Warszawa,Rosoła,63/ Just Gym,Poland
863485300,8446,863483302,51.08280164,17.0463717,Wrocław,Armi Krajowej,41 - 2,Poland
1154364538,8451,850255712,51.08790677,17.03793883,Wrocław,Kamienna,98,Poland
863406826,8483,863315032,51.09613782,17.02394843,Wrocław,Powstańców Śląskich,60,Poland
863406817,8487,863316416,51.09494183,17.02253222,Wrocław,Powstańców Śląskich,64,Poland
817300586,8505,816618613,51.08526835,17.01171756,Wrocław,Powstańców Śląskich,162/ Kasztanowa,Poland
827841003,8513,827840313,52.26350206,21.05169296,Warszawa,Stalowa 60/64,Kaufland Warszawa Stalowa,Poland
827841003,8514,827840313,52.26350206,21.05169296,Warszawa,Stalowa 60/64,Kaufland Warszawa Stalowa,Poland
828291817,8515,828290104,51.23575087,22.49347687,Lublin,Orkana 4,Mozaika Lublin,Poland
828291817,8516,828290104,51.23575087,22.49347687,Lublin,Orkana 4,Mozaika Lublin,Poland
828292115,8517,828290158,51.23532095,22.49382019,Lublin,Orkana 4,Mozaika Lublin,Poland
828292115,8518,828290158,51.23532095,22.49382019,Lublin,Orkana 4,Mozaika Lublin,Poland
851068059,8533,851066038,51.09688235,17.01653481,Wrocław,Szczęśliwa,75,Poland
850383150,8534,850255691,51.09769424,17.02935576,Wrocław,Komandorska,32,Poland
850538751,8537,850255680,51.09198373,17.02528417,Wrocław,Komandorska,98,Poland
850345829,8539,850255702,51.09597948,17.03136742,Wrocław,Ślężna,2,Poland
963987999,8581,865791849,52.25835,20.99442,Warszawa,Słomińskiego,Dw. Gdański - wejście metro prawy,Poland
963983079,8582,865792071,52.25837642,20.99378295,Warszawa,Słomińskiego,Dw. Gdański - wejście metro środkowy,Poland
963986356,8583,865792239,52.25843,20.99479,Warszawa,Słomińskiego,Dw. Gdański - wejście metro lewy,Poland
964488212,8584,865792394,52.25849,20.99455,Warszawa,Słomińskiego,Dw. Gdański - wejście Hala Dworca prawy,Poland
963988806,8585,865792491,52.25851,20.99457,Warszawa,Słomińskiego,Dw. Gdański - wejście Hala Dworca lewy,Poland
254717984,8586,865792610,52.25852,20.99433,Warszawa,Słomińskiego,Dw. Gdański - wejście peron 2,Poland
983673361,8587,865792797,52.2586,20.9944,Warszawa,Słomińskiego,Dw. Gdański - wejście peron 3,Poland
1173942448,8588,865793096,52.25866,20.99473,Warszawa,Słomińskiego,Dw. Gdański - wejście peron 4,Poland
964017153,8589,865793391,52.2585,20.99453,Warszawa,Słomińskiego,Dw. Gdański - wejście ul. Rydygiera,Poland
1007275023,8611,863350916,51.09592895,17.01968908,Wrocław,Gwieździsta,Szczęśliwa,Poland
1007275023,8612,863350916,51.09592895,17.01968908,Wrocław,Gwieździsta,Szczęśliwa,Poland
863484918,8613,863470869,51.09456787,16.97804913,Wrocław,Ostrowskiego,Grabiszyńska,Poland
859995518,8616,860540051,50.06983887,19.90592837,Kraków,Nawojki,Piastowska,Poland
859995526,8617,860539960,50.08878977,19.93030429,Kraków,Krowoderskich Zuchów,zajezdnia,Poland
859995533,8619,860539621,50.09001504,20.02177298,Kraków,Broniewskiego,Rondo Hipokratesa,Poland
1290885493,8629,864572207,52.27980338,21.12945557,Ząbki,Powstańców,25,Poland
1290885493,8630,864572207,52.27980338,21.12945557,Ząbki,Powstańców,25,Poland
865104748,8631,865104931,52.16894963,20.99523753,Warszawa,Kłobucka,27,Poland
1346089875,8635,876738519,52.23354925,20.9835273,Warszawa,Grzybowska,80/82,Poland
1346089875,8636,876738519,52.23354925,20.9835273,Warszawa,Grzybowska,80/82,Poland
894691370,8637,894689040,51.11434671,17.05786228,Wrocław,Grunwaldzka,26/ Mikołaja Reja,Poland
884821871,8640,884819319,50.08279377,19.95257199,Kraków,29 Listopada,ul. Wileńska,Poland
899575442,8646,899574010,50.04363263,19.9471271,Kraków,Kalwaryjska,9,Poland
900857822,8647,900857637,50.25579047,19.02689874,Katowice,Wojewódzka,27,Poland
897254848,8649,897249424,50.27300153,19.00867581,Katowice,Ściegiennego,27/ Silesia CIty Center,Poland
895501890,8653,895496231,51.09939799,17.04510682,Wrocław,Pułaskiego,Kościuszki,Poland
904673875,8655,903918443,51.09977445,17.03715831,Wrocław,Piłsudskiego,Gwarna,Poland
904673875,8656,903918443,51.09977445,17.03715831,Wrocław,Piłsudskiego,Gwarna,Poland
898127974,8657,898230801,52.19968314,21.02603389,Warszawa,Dolna,43/45,Poland
898127974,8658,898230801,52.19968314,21.02603389,Warszawa,Dolna,43/45,Poland
898918275,8665,898915657,51.75172,19.41003,Łódź,Retkińska,Kusocińskiego,Poland
898918367,8666,898916045,51.76048,19.48566,Łódź,Śmigłego-Rydza al.,Piłsudskiego al.,Poland
898918501,8667,898916836,51.77866,19.47515,Łódź,Pomorska,Kamińskiego,Poland
898918622,8668,898917300,51.81755,19.44355,Łódź,Sikorskiego al.,Nastrojowa,Poland
678904100,8669,692552145,52.0989265,20.60662866,Grodzisk Mazowiecki,Żyrardowska,14/ Grodzisk Strefa Park,Poland
678922826,8670,692552179,52.0989265,20.60662866,Grodzisk Mazowiecki,Żyrardowska,14/ Grodzisk Strefa Park,Poland
914163429,8678,906682888,52.23352172,20.91448771,Warszawa,Powstańców Śląskich,65a,Poland
984139957,8679,908597054,50.08832168,19.96384799,Kraków,Jakuba Majora,2/ Dobrego Pasterza,Poland
920020707,8769,919631377,53.42727289,14.54503745,Szczecin,Wojska Polskiego,8,Poland
920020707,8770,919631377,53.42727289,14.54503745,Szczecin,Wojska Polskiego,8,Poland
1394558137,8772,921922368,50.20139023,19.27335352,Jaworzno,Grunwaldzka,43/ Matejki,Poland
1394558137,8773,921922368,50.20139023,19.27335352,Jaworzno,Grunwaldzka,43/ Matejki,Poland
1188384065,8774,921922582,50.2652,18.99764,Katowice,Gliwicka,Anioła,Poland
928509367,8776,921926893,50.2578826,19.03988332,Katowice,1 Maja,22/ Rejtana,Poland
1969339871,8777,921929758,50.26827674,19.02034879,Katowice,Sokolska,Morcinka/ kino KOSMOS,Poland
1969339871,8778,921929758,50.26827674,19.02034879,Katowice,Sokolska,Morcinka/ kino KOSMOS,Poland
936237293,8797,927759235,53.42036422,14.55330133,Szczecin,Pl. Grodnicki,1/ Owocowa,Poland
936237293,8798,927759235,53.42036422,14.55330133,Szczecin,Pl. Grodnicki,1/ Owocowa,Poland
936236315,8799,927761920,53.42000537,14.5520246,Szczecin,Pl. Grodnicki,1/ wjazd na Dworzec,Poland
979572421,8825,931585527,52.4637348,16.65826142,Tarnowo Podgórne,Poznańska,98/ vis a vis Urządu Gminy,Poland
965661917,8826,931586199,52.4637348,16.65826142,Tarnowo Podgórne,Poznańska,98/ vis a vis Urządu Gminy,Poland
935546920,8827,931667505,51.09016094,17.01972663,Wrocław,Kamienna,6/ Drukarska,Poland
943230523,8830,932199650,50.11680479,18.9903456,Tychy,Al. Niepodległości,Grota Roweckiego/ Urząd Skarbowy,Poland
941383704,8831,932217182,50.22581379,18.96306102,Katowice,Panewnicka,Bazylika,Poland
936818346,8833,933932845,50.2509,19.02634,Katowice,Francuska,Centrum Biurowe GTC,Poland
946295742,8834,933944118,50.25873256,19.02699023,Katowice,Warszawska,Kościół Ewangelicki,Poland
935875871,8835,933944164,50.24398579,19.02455761,Katowice,Francuska,ORANGE,Poland
940026706,8837,933940841,50.22520154,18.96482176,Katowice,Panewnicka,40/ Ligota,Poland
451563725,8865,936268221,52.23266218,21.09473705,Warszawa,Fieldorfa 41,CH Gocław,Poland
451563725,8866,936268221,52.23266218,21.09473705,Warszawa,Fieldorfa 41,CH Gocław,Poland
451565770,8867,936272804,52.23266218,21.09473705,Warszawa,Fieldorfa 41,CH Gocław,Poland
451565770,8868,936272804,52.23266218,21.09473705,Warszawa,Fieldorfa 41,CH Gocław,Poland
936268538,8869,936273478,52.2397451,20.90674102,Warszawa,Górczewska 218,CH Górczewska,Poland
936268538,8870,936273478,52.2397451,20.90674102,Warszawa,Górczewska 218,CH Górczewska,Poland
936268509,8871,936267974,52.2397451,20.90674102,Warszawa,Górczewska 218,CH Górczewska,Poland
936268509,8872,936267974,52.2397451,20.90674102,Warszawa,Górczewska 218,CH Górczewska,Poland
964536001,8902,944900561,52.23551881,21.02889955,Warszawa,Kruczkowskiego,12A,Poland
334048995,8903,945684453,52.23772481,21.02748871,Warszawa,Tamka,9/13 - Solec,Poland
1164862733,8905,947566807,52.23506873,21.0333547,Warszawa,Solec,32/34 - prawy,Poland
950245890,8907,950195378,50.25539604,19.01150823,Katowice,Mikołowska,20,Poland
954161821,8916,953229006,51.07037175,16.99330151,Wrocław,Mglista,20/ Skarbowców,Poland
950181134,8917,950177018,51.76072507,19.47084188,Łódź,Al. Piłsudskiego,Dowborczyków,Poland
950181186,8918,950178306,51.7587013,19.52358216,Łódź,Św. Brata Alberta Chmielowskiego,5,Poland
950181186,8919,950178306,51.7587013,19.52358216,Łódź,Św. Brata Alberta Chmielowskiego,5,Poland
951557424,8920,951556324,52.23090114,18.25127631,Konin,Kolejowa,PKP Konin / CH Dekada,Poland
951557434,8921,951556368,52.23090114,18.25127631,Konin,Kolejowa,PKP Konin / CH Dekada,Poland
950181720,8922,950177042,51.38117619,16.19707569,Lubin,Kwiatowa,11,Poland
951407293,8923,951372720,51.87919495,16.0690257,Sława,Nowy Rynek,23C,Poland
951405671,8924,951372751,52.85286462,19.18029428,Lipno,Wojska Polskiego,16 / Intermarche,Poland
959242043,8925,957960526,52.36252063,16.90668762,Poznań,oś. Dębina,102/ punkt LOTTO,Poland
984141507,8926,957964718,50.06149792,19.92770053,Kraków,Pl. Sikorskiego,Garncarska,Poland
969629697,8927,958448906,50.25790747,19.03166234,Katowice,Warszawska,Górnicza,Poland
962547180,8940,961309991,52.31212072,21.06517698,Warszawa,Głębocka,60/ Centrum Medyczne,Poland
962547180,8941,961309991,52.31212072,21.06517698,Warszawa,Głębocka,60/ Centrum Medyczne,Poland
1010215742,8953,963226393,51.07831608,16.96425855,Wrocław,Solskiego,6,Poland
1010215742,8954,963226393,51.07831608,16.96425855,Wrocław,Solskiego,6,Poland
1015431705,8955,963229880,51.10308742,17.01689892,Wrocław,Grabiszyńska,Kolejowa 56,Poland
1015431705,8956,963229880,51.10308742,17.01689892,Wrocław,Grabiszyńska,Kolejowa 56,Poland
973388590,9009,973387919,52.18001,21.00433,Warszawa,Wołoska 12,Westfield Mokotów,Poland
984761128,9010,978380315,50.0850828,19.93456632,Kraków,Bratysławska,1/ stacja Shell,Poland
983054005,9011,978380328,50.08944715,19.90270302,Kraków,Conrada,36/ stacja Shell,Poland
983054350,9012,978380363,50.07261743,20.01880646,Kraków,Al. Jana Pawła II,186/ stacja Shell,Poland
983052685,9013,978380396,50.04012372,19.93724853,Kraków,Marii Konopnickiej,78/ stacja Shell,Poland
1021753380,9014,1021753303,50.00618066,19.94567871,Kraków,Stojałowskiego,1/ stacja Shell,Poland
980558888,9015,978381459,50.01312649,19.96026725,Kraków,Witosa,20/ stacja Shell,Poland
980560185,9016,978381485,50.02170677,19.93319571,Kraków,Zakopiańska,48/ stacja Shell,Poland
982591355,9017,398242534,51.08874915,17.00283408,Wrocław,Hallera,40/ Krucza,Poland
982589074,9020,398242525,51.09051809,17.01790273,Wrocław,Powstańców Śląskich,Rondo,Poland
982589175,9021,398242537,51.08795058,17.01746821,Wrocław,Sztabowa,78/ przed Sudecką,Poland
982586508,9023,398242521,51.11732022,17.04446197,Wrocław,Sienkiewicza,10/ Świętokrzyska,Poland
962060926,9039,997059705,54.3275331,18.61117947,Gdańsk,Małomiejska,przed Wawelską,Poland
962040784,9044,992558068,54.35573566,18.61426234,Gdańsk,Beethovena,za Noskowskiego 1,Poland
962048127,9048,984787738,54.34118569,18.61840367,Gdańsk,Sikorskiego,przed Chałubińskiego,Poland
962059126,9051,997047657,54.35960672,18.5777919,Gdańsk,Rakoczego,Żylewicza 2,Poland
1152157893,9073,989047458,51.1254475,17.04629677,Wrocław,Jedności Narodowej,147,Poland
1152157893,9074,989047458,51.1254475,17.04629677,Wrocław,Jedności Narodowej,147,Poland
1270580410,9079,990242492,51.11485522,17.06742704,Wrocław,Grunwaldzka,Kredka,Poland
980558222,9083,978381442,50.07632536,20.15337288,Kraków,Igłomska,34/ stacja Shell,Poland
1178401391,9088,992585277,52.09282637,21.03623807,Piaseczno,Geodetów,148/ rondo Praw Kobiet,Poland
1000703796,9089,1000131986,50.28690575,18.96541715,Chorzów,Al. Wojska Polskiego,22/ stacja Shell,Poland
1000856674,9090,1000844069,50.12701646,18.97478342,Tychy,Budowlanych,63/ stacja Shell,Poland
1010215492,9091,1001225440,50.30462979,18.92013609,Chorzów,3 Maja,199/ stacja Shell,Poland
1006541368,9093,1001225557,50.29841753,18.80025208,Zabrze,Wolności,384/ stacja Shell,Poland
1006546296,9094,1001225637,50.30521911,18.74409735,Zabrze,Wolności,57/ stacja Shell,Poland
994401826,9095,994335686,50.05033968,21.99846983,Rzeszów,Warszawska,18,Poland
1008935707,9108,1007269454,51.1125752,17.05665728,Wrocław,Curie-Skłodowskiej,Biurowiec 1,Poland
1008935707,9109,1007269454,51.1125752,17.05665728,Wrocław,Curie-Skłodowskiej,Biurowiec 1,Poland
1008935568,9110,1007267801,51.11220138,17.05783208,Wrocław,Curie-Skłodowskiej,Biurowiec 2,Poland
1008935568,9111,1007267801,51.11221149,17.05777308,Wrocław,Curie-Skłodowskiej,Biurowiec 2,Poland
1010215633,9151,1008968964,50.26369,19.01714,Katowice,Sokolska,Hotel ANGELO,Poland
1011459881,9153,1001225483,50.22058256,18.99031878,Katowice,Jankego,15C/ stacja Shell,Poland
1893699337,9154,943891272,52.2222723,20.91683149,Warszawa,Powstańców Śląskich,3A,Poland
1018856796,9159,1012456295,52.24173245,20.93139589,Warszawa,Górczewska 124,Wola Park,Poland
1012103924,9160,1012103790,50.21889211,18.98426235,Katowice,Kościuszki,322/ stacja Shell,Poland
1023212083,9161,1015413270,50.32310415,19.16676655,Dąbrowa Górnicza,Sobieskiego,69/ stacja Shell,Poland
1158836047,9162,945685250,52.23705464,21.02865279,Warszawa,Solec,58/60 - prawy,Poland
1017441751,9165,1017439221,52.16505488,20.93115449,Warszawa,Al. Krakowska,15/ stacja Shell,Poland
1023251086,9166,1022684859,51.04857557,16.96143286,Bielany Wrocławskie,Czekoladowa 5-22,Aleja Bielany,Poland
963985831,9167,223511535,52.23553031,21.02888346,Warszawa,Kruczkowskiego,12A,Poland
964020890,9168,223511532,52.23508433,21.03329569,Warszawa,Solec,32/34 - lewy,Poland
965937957,9169,223511487,52.23790137,21.02902924,Warszawa,Dobra,18/20,Poland
1013759434,9172,1013758263,51.11715942,17.03147873,Wrocław,Pomorska,4/ Cybulskiego,Poland
1035705060,9174,1035701854,50.08680725,18.54603231,Rybnik,Chwałowicka,1/ stacja Shell,Poland
1035705146,9175,1035701822,50.10171202,18.51563215,Rybnik,Budowlanych,72/ stacja Shell,Poland
1152133997,9176,1033745427,51.09878573,17.03612566,Wrocław,Dworzec Główny PKP,przejście podziemne - 1,Poland
1033745840,9177,1033745472,51.09878573,17.03612566,Wrocław,Dworzec Główny PKP,przejście podziemne - 2,Poland
1033774171,9178,1033745518,51.09878573,17.03612566,Wrocław,Dworzec Główny PKP,przejście podziemne - 3,Poland
1069407104,9179,1033745542,51.09878573,17.03612566,Wrocław,Dworzec Główny PKP,przejście podziemne - 4,Poland
1024275293,9182,1024275024,53.91000298,15.19493209,Gryfice,Trzygłowska,32,Poland
1033370069,9183,1033367762,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1033370069,9184,1033367762,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1349049602,9185,1348585451,50.30298909,18.79133951,Zabrze,Wolności,319,Poland
1064322986,9186,1045869138,50.30705366,18.7809819,Zabrze,Wolności,263,Poland
1064322436,9187,1045869053,50.30736,18.78176,Zabrze,Karola Miarki,Wolności,Poland
1064325969,9188,1064323440,50.29541486,18.78801057,Zabrze,3 Maja 61,Wyczółkowskiego,Poland
1045867228,9189,1043567383,52.41056245,16.86849058,Poznań,Bułgarska,119/ stacja Shell,Poland
1045867171,9190,1043568846,52.35679266,16.99446142,Poznań,Krzywoustego,124/ stacja Shell,Poland
1055185992,9197,1044666878,53.44291128,14.56477757,Szczecin,1 Maja,42/ Shell,Poland
1033370100,9199,1033367756,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1033370100,9200,1033367756,52.2416234,20.93049194,Warszawa,Górczewska 124,Wola Park,Poland
1033369905,9201,1033367759,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1033369905,9202,1033367759,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1033369505,9203,1033367728,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1033369505,9204,1033367728,52.2412555,20.932804,Warszawa,Górczewska 124,Wola Park,Poland
1161825431,9208,1052473614,53.4597578,14.5439338,Szczecin,Belgijska,1/ stacja Shell,Poland
1036095690,9215,1035708389,50.97452975,18.21521133,Kluczbork,Moniuszki,6/6a,Poland
1035711722,9216,1035709482,50.96973135,18.21796596,Kluczbork,Skłodowskiej-Curie,17,Poland
1049422550,9217,1047649582,51.08375363,17.01136351,Wrocław,Jaworowa,przed Powstańców Śląskich,Poland
1055191389,9225,1050022971,52.39973502,16.96870565,Poznań,Abp. Baraniaka,100/ stacja Shell,Poland
1118532300,9234,1055189834,50.25872457,19.04438406,Katowice,1 Maja,41/ Bogucicka - prawy,Poland
1055189391,9235,1055188080,50.25883089,19.04435724,Katowice,1 Maja,41/ Bogucicka - lewy,Poland
1100561382,9240,1100551324,52.59469653,21.45193962,Wyszków,Sowińskiego,62/ Galeria Wyszków,Poland
1055211198,9241,1055210906,53.42093326,14.50063348,Szczecin,Dworska,8/ stacja Shell - paczkomat,Poland
1055220502,9242,1055211992,53.42092207,14.50098485,Szczecin,Dworska,8/ stacja Shell - myjnia,Poland
1055210686,9243,1055210083,53.44537795,14.52281266,Szczecin,Wojska Polskiego,142/ stacja Shell,Poland
1064320354,9246,1064320193,53.41184451,14.57816541,Szczecin,Gdańska,10/ stacja Shell,Poland
1067245805,9247,1067245450,53.40406186,14.5035705,Szczecin,Południowa,9/ stacja Shell,Poland
